1461	quoratean.n.01
2069	search.n.01
10672	falsehood.n.01
6394	sheepskin_coat.n.01
3251	oophorectomy.n.01
2242	brickwork.n.01
5869	depersonalization.n.03
1218	anteroom.n.01
10656	retention.n.01
9581	thrips.n.01
1948	study_hall.n.01
4334	meanness.n.02
9583	glauconite.n.01
8264	manihot.n.01
4382	ecology.n.02
2327	noctuid_moth.n.01
9387	chinese_lantern_plant.n.01
8782	otter.n.01
5229	corn_dab.n.01
5503	protrusion.n.02
3707	accommodation.n.04
7315	japan.n.01
2419	interest.n.03
2463	lantern_fly.n.01
7496	creepiness.n.01
5541	misery.n.02
9428	prednisolone.n.01
3446	windjammer.n.01
2086	safety_blitz.n.01
9085	ghetto_blaster.n.01
6301	edmontonia.n.01
8438	air_corps.n.01
4756	applicant.n.01
328	grant-in-aid.n.02
10578	baby_powder.n.01
8531	alhambra.n.01
1346	body.n.04
2092	body.n.02
7810	body.n.01
9391	prattler.n.01
8762	american_turkey_oak.n.01
9176	commissionaire.n.01
3814	isosceles_triangle.n.01
6447	nausea.n.02
1865	ouzo.n.01
7668	echocardiography.n.01
9527	treasurer.n.01
4717	feebleness.n.02
2031	radiogram.n.02
7177	principal.n.05
4880	section_eight.n.02
7101	nobelist.n.01
4132	inquiry.n.01
1406	document.n.01
2662	field.n.11
2460	law_of_thermodynamics.n.01
9822	rakishness.n.01
1068	fruit_tree.n.01
6988	face_mask.n.01
6956	mink.n.03
7002	annalist.n.01
8763	cerebrum.n.01
6663	curve.n.01
651	artwork.n.01
9050	groundcover.n.01
6771	liturgist.n.01
7197	shannon.n.01
6971	herero.n.02
10443	murderer.n.01
3600	cornell.n.02
353	nose.n.01
1876	typology.n.01
3504	ford.n.06
551	colpocele.n.01
1106	ford.n.04
3739	calculus.n.03
9863	epinephelus.n.01
4405	quadripara.n.01
2928	ford.n.08
8909	hose.n.02
3673	vigil.n.02
5075	soporific.n.01
6588	landowner.n.01
4890	seventh_avenue.n.01
3383	lined_snake.n.01
5303	transaction.n.01
1856	operation.n.04
4802	cytochrome.n.01
1176	well.n.01
10635	potentiometer.n.02
2581	perutz.n.01
8463	propellant.n.01
2365	sarcophilus.n.01
3429	sodium_chloride.n.01
6666	trespass_on_the_case.n.01
9172	exaltation.n.02
9274	stoutness.n.01
3931	amorphous_shape.n.01
4257	british_capacity_unit.n.01
5188	insect.n.01
5960	nauru.n.02
1547	unacceptability.n.01
5170	cooking_utensil.n.01
2779	stripper.n.01
3332	conscience.n.03
2147	celtic_deity.n.01
2578	nullification.n.02
4534	kobe.n.01
3912	crypt.n.01
3937	map_projection.n.01
1586	phillips_screw.n.01
2818	musical_organization.n.01
8162	slippery_dick.n.01
8827	bolo.n.02
4585	curie_temperature.n.01
3115	semblance.n.01
9602	personage.n.01
6272	aberdeen_angus.n.01
3510	militarism.n.01
1573	emplacement.n.01
450	scomberomorus.n.01
7903	black-billed_cuckoo.n.01
4236	depository.n.01
8850	polymastigote.n.01
4715	teal.n.02
8251	social_policy.n.01
7887	stagecraft.n.01
7389	exultation.n.01
8566	smalltooth_sawfish.n.01
3942	lathe.n.01
179	mordacity.n.01
5270	inca.n.02
5408	sectional.n.01
2251	disciple.n.01
9019	autumnal_equinox.n.02
4238	pin.n.01
525	squeeze.n.01
4375	photograph.n.01
2688	churchill.n.02
9088	stand-in.n.01
2674	excavation.n.03
675	harness_horse.n.01
3717	axillary_node.n.01
5218	animal.n.01
456	pageant.n.01
1053	pavement_artist.n.01
8833	vestryman.n.01
5691	bicarbonate_of_soda.n.01
4022	instrument_of_torture.n.01
3564	saurischian.n.01
2548	desertion.n.01
3397	benzene.n.01
9281	entree.n.04
5454	tribe.n.03
3966	siberian_wall_flower.n.01
5633	coma_berenices.n.01
782	surveyor's_level.n.01
1814	communication.n.01
496	communication.n.02
10671	appleton.n.01
10606	hyssop_oil.n.01
1757	paint.n.01
5331	jeddah.n.01
4903	place_of_business.n.01
2469	grillroom.n.01
10712	coaster.n.03
8355	apathy.n.02
7289	bagman.n.02
5912	aldol_reaction.n.01
1474	spitfire.n.01
5726	article.n.01
2392	native_language.n.01
10238	digital_vein.n.01
2216	jackson.n.04
7749	tincture.n.04
7742	headgear.n.02
6422	hearing_impairment.n.01
10205	guard_hair.n.01
4496	adductor.n.01
2539	computer_file.n.01
1978	cobitidae.n.01
4082	mealtime.n.01
8794	general_relativity.n.01
7803	turnout.n.06
4629	surrealist.n.01
4305	gayal.n.01
4687	intellectualization.n.01
6256	picariae.n.01
10693	maltese_monetary_unit.n.01
3888	dortmund.n.01
5468	octal_digit.n.01
10323	genotype.n.01
5654	light_second.n.01
3068	jar.n.01
7160	cell_membrane.n.01
19	creditor.n.01
1514	affair.n.03
10660	dhu'l-qa'dah.n.01
10726	roller_skate.n.01
9330	penne.n.01
8394	macrocytic_anemia.n.01
1475	emotional_person.n.01
8102	jib.n.01
6642	town_hall.n.01
9693	soy.n.02
1559	aethusa.n.01
7731	bedford_cord.n.01
10010	shooting_gallery.n.01
9971	horseman.n.02
9429	stay.n.05
2157	spray.n.05
4521	gaseousness.n.01
4444	natural_language.n.01
6564	spray.n.06
6884	satinwood.n.02
3063	patent_medicine.n.01
373	genus_erechtites.n.01
10285	stanleya.n.01
8809	bota.n.01
2742	gan_jiang.n.01
3153	hydrophobia.n.01
2181	free-reed_instrument.n.01
9674	cloven_hoof.n.01
6427	indication.n.01
10110	inducer.n.01
6547	sitting.n.02
2559	procyonid.n.01
46	blue_succory.n.01
8893	capital_expenditure.n.01
10752	sentimentalism.n.02
5855	mealworm.n.01
519	sentimentalism.n.01
3853	portulaca.n.01
6548	penicillium.n.01
5668	turban_squash.n.02
2053	schoolcraft.n.01
7038	heller.n.03
1484	control.n.05
8526	doctor_of_musical_arts.n.01
9178	fieriness.n.02
3797	abductor.n.02
3668	logistic_support.n.01
602	healing.n.01
5938	calcium_hypochlorite.n.01
4511	scientific_research.n.01
2230	detail.n.01
56	simultaneous_equations.n.01
2144	amorphophallus.n.01
7028	ovarian_artery.n.01
9384	genus_spadella.n.01
5174	bad.n.01
6060	tax_collection.n.01
6188	tobacco_juice.n.01
9392	man_hour.n.01
8019	mineral_resources.n.01
8967	virologist.n.01
1755	identity.n.01
1961	tecophilaeacea.n.01
10580	grubstake.n.01
8310	eclat.n.03
8784	tag.n.05
754	oil.n.01
7268	cottage_tent.n.01
1605	godhead.n.01
5813	clubbing.n.01
6509	plier.n.01
9463	pericardial_sac.n.01
997	fungus_family.n.01
7253	middle.n.03
2968	cold_weather.n.01
2615	morse.n.02
4387	old_growth.n.01
5048	black_sage.n.01
1887	department_of_energy.n.01
6521	fifth_column.n.01
7161	newspaper_editor.n.01
4179	prisoner.n.01
2036	chunga.n.01
8001	civilian.n.01
1571	notechis.n.01
294	awkwardness.n.02
666	drusen.n.01
6828	military_adviser.n.01
8534	batwing.n.01
6470	prairie_white-fringed_orchid.n.01
6193	petrarch.n.01
9763	ascaphus.n.01
8485	seedcake.n.01
6717	blowback.n.01
5028	ichor.n.01
7148	indefiniteness.n.01
327	air_force.n.01
5309	pennyworth.n.01
10442	pitta.n.01
8163	modal_auxiliary_verb.n.01
2602	sloop.n.01
8375	sweet_william.n.01
3618	fairlead.n.01
7207	synapse.n.01
9474	irritant.n.01
748	foreplay.n.01
4874	dinner.n.02
5392	guatemala.n.01
3027	third_ventricle.n.01
10202	little-head_snakeweed.n.01
7378	gee-gee.n.01
2693	phenol.n.01
6612	passion.n.01
893	basic_cognitive_process.n.01
508	rattlesnake_root.n.01
7035	cuban_monetary_unit.n.01
6379	grand_duchess.n.01
4748	immune_response.n.01
9804	guinea.n.03
2624	teleology.n.01
8062	woodland_star.n.01
4502	tensiometer.n.02
5999	insistence.n.01
588	tumor.n.01
2618	quick_bread.n.01
6555	anatomist.n.01
316	production_order.n.01
2553	moss.n.01
3086	boardwalk.n.01
520	tiger_cat.n.02
3347	protection.n.01
4593	symbol.n.01
5748	adipose_tissue.n.01
6827	pusan.n.01
10212	growling.n.01
4826	northernness.n.01
2079	wave.n.03
9654	cormorant.n.01
4319	wave.n.01
431	end_product.n.01
10128	quebec_bridge.n.01
6078	yellow_lady's_slipper.n.01
3768	gondwanaland.n.01
3876	mouton.n.01
6818	opacity.n.01
3956	zinc_oxide.n.01
9953	scar.n.01
688	geological_horizon.n.01
6936	atropa.n.01
8888	reshuffle.n.01
1991	red_goatfish.n.01
7654	polymerase.n.01
2202	helvella_acetabulum.n.01
9767	printout.n.01
2609	hearth_money.n.01
4612	spot_price.n.01
4659	altaic.n.01
2820	neat's-foot_oil.n.01
5842	sea_boat.n.01
9448	identification.n.05
1381	identification.n.02
5466	benedictine.n.02
8971	cystine.n.01
9362	boeotia.n.01
2757	light.n.10
811	baked_goods.n.01
1123	dividend.n.01
1211	municipality.n.01
1370	black_huckleberry.n.01
4710	side_of_pork.n.01
3155	rotating_mechanism.n.01
1067	hog_plum.n.01
3319	three-decker.n.03
8903	coprolith.n.01
8542	stevens.n.02
433	measuring_instrument.n.01
9222	pneumonitis.n.01
1912	burlesque.n.01
8442	heart_murmur.n.01
9414	alaska_king_crab.n.01
6711	kendrew.n.01
2483	impala_lily.n.01
7576	gulp.n.01
9390	voltmeter.n.01
883	dishwater.n.01
1341	devil_worshiper.n.01
7352	clock-watching.n.01
10545	rigmarole.n.01
4937	instruction_book.n.01
6027	decoration.n.03
867	decoration.n.02
1543	decoration.n.01
7915	waterproofing.n.01
1096	color.n.03
680	naval_battle.n.01
4796	antelope.n.01
7709	isoagglutinin.n.01
2699	algiers.n.01
4988	chimborazo.n.01
1636	written_word.n.01
6967	dick.n.01
1950	doha.n.01
6147	linguistic_process.n.02
6864	anserinae.n.01
4963	transactional_immunity.n.01
7123	tapiridae.n.01
7830	chondrus.n.01
7353	comanche.n.02
4693	pinpoint.n.03
5035	eratosthenes.n.01
8054	lamellicornia.n.01
6735	tragedy.n.02
9074	flan.n.01
2212	nebbish.n.01
6996	turner.n.04
5038	allen.n.02
10702	albizzia.n.01
1016	mode.n.06
5703	almond_tree.n.01
5299	scaphopoda.n.01
1395	elastance.n.01
9068	mode.n.02
5382	dishonor.n.02
3059	georgetown.n.02
9177	sense_of_direction.n.01
9790	taurus.n.02
8595	hairdressing.n.01
826	mealie.n.01
7555	boiling_water_reactor.n.01
8298	improvisation.n.01
4941	pyloric_sphincter.n.01
2845	windmill_grass.n.01
2149	salt.n.01
52	coil.n.04
1343	inferior_ophthalmic_vein.n.01
1735	carcinoma.n.01
614	coreopsis.n.01
3208	belarus.n.01
4310	eriogonum.n.01
648	green_snake.n.02
7115	dermatology.n.01
6343	green_snake.n.01
2817	chorus.n.02
587	pinealoma.n.01
574	american_germander.n.01
9965	camembert.n.01
7974	panama_redwood_tree.n.01
702	arctostaphylos.n.01
7574	dacryocystitis.n.01
6538	silicosis.n.01
9238	binding.n.01
182	meson.n.01
1026	exclusive.n.01
5437	force_unit.n.01
1354	zeolite.n.01
1008	polyandry.n.01
1686	fennel.n.01
6138	overcast.n.04
543	white_wine.n.01
5484	void.n.02
9116	speciation.n.01
5074	inflation.n.01
3791	shortness.n.04
8389	inflation.n.04
8201	meteorological_conditions.n.01
4317	propane.n.01
6306	oil_refinery.n.01
8937	dwarf_maple.n.01
9923	white_man.n.01
7771	synovitis.n.01
4581	lace-flower_vine.n.01
3233	sewing_machine.n.01
725	handbook.n.01
3298	fuse.n.01
8384	multiple_voting.n.01
7255	common_morning_glory.n.02
3018	deity.n.01
8434	lozier.n.01
7598	endoparasite.n.01
2555	dallier.n.01
7387	fodder.n.02
9341	rahu.n.01
5013	turmeric.n.01
3482	porphyria.n.01
9468	trismus.n.01
6316	astrocyte.n.01
1129	firework.n.01
1223	simon.n.03
5637	board_game.n.01
6042	landscape.n.04
8011	poison_milkweed.n.01
1037	number.n.02
8363	anticatalyst.n.01
5464	famine.n.02
3236	rastafarian.n.02
3875	number.n.08
2155	fortification.n.01
5880	view.n.02
6743	balm.n.01
8410	tout_ensemble.n.02
7816	anguillan.n.01
8953	collapse.n.02
8897	terminal_emulation.n.01
6895	currency.n.02
2337	silk_oak.n.01
7380	rewrite.n.01
7134	obstacle.n.02
9848	anguish.n.02
5320	vinifera_grape.n.02
9025	grazier.n.01
10047	army_intelligence.n.01
3753	roentgenium.n.01
5862	horizontal_section.n.01
6168	neopallium.n.01
1915	placement.n.03
2127	fulminate.n.01
2684	musical_instrument_digital_interface.n.01
7719	heatstroke.n.01
6305	kitchen_utensil.n.01
3389	tetrazzini.n.01
7388	automation.n.01
4047	tiger_moth.n.01
10026	cowbird.n.01
7371	genus_streptococcus.n.01
10440	overcompensation.n.01
2292	seeker.n.02
1413	ocimum.n.01
5742	attention.n.04
6481	twentieth.n.01
4601	baseball.n.01
1998	genus_astilbe.n.01
6104	dirty_trick.n.01
243	timbale.n.02
9026	ghost.n.01
922	morris.n.02
8778	thymelaeaceae.n.01
10500	crustacean.n.01
2746	desert.n.01
8171	wing_chair.n.01
9561	fuji.n.02
4106	husk.n.02
6293	bitis.n.01
6873	wiper.n.01
452	self-destruction.n.02
2969	weather.n.01
9793	tender_loving_care.n.01
10195	angel-wing_begonia.n.01
550	rectocele.n.01
1414	polypectomy.n.01
10677	ice-cream_bean.n.01
2426	broad.n.01
4531	housewarming.n.01
4995	ixodes.n.01
2826	augsburg_confession.n.01
509	herb.n.01
10641	overburden.n.01
1138	cognate.n.02
4029	sabotage.n.01
1441	genus_acacia.n.01
9324	casting_lots.n.01
8514	shallot.n.02
4039	swamp_candles.n.01
4477	krill.n.01
2814	oscine.n.01
4594	coloring_material.n.01
7707	bitter_betch.n.01
3686	homocercal_fin.n.01
777	ottava_rima.n.01
2759	athlete.n.01
6196	new_river.n.01
3653	bangkok.n.01
9220	leaf.n.03
4818	leaf.n.01
1509	immunoglobulin_d.n.01
4589	stinginess.n.01
6230	logical_relation.n.01
9727	bay_myrtle.n.01
9950	serial_port.n.01
3692	wakashan.n.01
4500	snapper.n.02
4412	snapper.n.05
10020	snapper.n.04
1688	prevailing_wind.n.01
9301	near_miss.n.01
5214	quarter_horse.n.01
3958	altitude.n.01
5216	bloody_mary.n.02
4301	salt_depletion.n.01
5439	ctenophore_genus.n.01
3195	indefinite_quantity.n.01
3497	electoral_college.n.01
2247	rustic.n.01
1692	english_hawthorn.n.01
5959	novel.n.01
3101	botrychium.n.01
6714	promotion.n.01
4989	mountain_peak.n.01
4525	niche.n.01
1496	bigotry.n.01
10215	associate_in_arts.n.01
5210	prudence.n.01
5509	ceras.n.01
2033	intradermal_test.n.01
9195	tribute.n.02
6601	flower_bud.n.01
7489	res_gestae.n.02
3580	chancellor.n.02
674	hackney.n.02
2302	difficulty.n.03
853	stone.n.09
5004	anniversary.n.01
7646	disfigurement.n.01
8110	flare.n.11
7232	calocarpum.n.01
10582	oxyuranus.n.01
10051	shutting.n.01
1336	broom_beard_grass.n.01
8300	rationalization.n.01
6029	nonspecific_urethritis.n.01
1533	thermoelectric_thermometer.n.01
4304	hustler.n.02
4719	progressive.n.01
1100	track_and_field.n.01
72	eighties.n.03
9083	silver_cord.n.01
1580	area.n.05
2936	area.n.03
1569	transcortical_aphasia.n.01
8200	canter.n.01
9884	zion_national_park.n.01
2383	rigger.n.01
5121	silencer.n.01
1601	harlem_renaissance.n.01
2385	water_carpet.n.01
890	sport.n.02
1128	squib.n.01
1054	draftsman.n.02
1101	sport.n.01
1689	maintenon.n.01
6933	genus_pteropogon.n.01
8164	cocoa_powder.n.01
3433	ground_beef.n.01
2576	body_part.n.01
4410	carboxylic_acid.n.01
10307	string_tie.n.01
3171	play.n.03
8031	mandelstam.n.01
6890	linear_regression.n.01
8376	intravenous_drip.n.01
4224	increase.n.04
358	pawl.n.01
8570	technophobia.n.01
2503	neophron.n.01
8715	zinnia.n.01
10576	lea.n.01
7933	pavement.n.01
7328	prepyloric_vein.n.01
2210	summarization.n.01
342	predecessor.n.01
9184	peshmerga.n.01
5693	cetus.n.01
7924	casserole.n.02
4843	waterworks.n.02
5735	denture.n.01
2101	human_right.n.01
5893	sweetsop.n.01
8159	dose_rate.n.01
3951	selling.n.01
1375	lawman.n.01
3403	cytogenetics.n.01
3894	puppet.n.03
8039	chauvinism.n.01
2229	technicality.n.01
9167	genus_canella.n.01
3473	diversion.n.01
3619	pulley.n.01
4982	diversion.n.03
9526	arc_cosine.n.01
7013	space_walk.n.01
7910	comet.n.01
3597	gonococcus.n.01
7802	love-token.n.01
9023	ptolemy_i.n.01
9189	best_man.n.01
6315	dogwood.n.01
1464	disenfranchisement.n.01
9406	course_of_lectures.n.01
9004	thermosetting_compositions.n.01
10152	potoroinae.n.01
3365	waste.n.01
7625	coup_de_theatre.n.03
10552	roccellaceae.n.01
5849	water_star_grass.n.01
7896	fenestration.n.01
10210	parophrys.n.01
2208	trait.n.01
3394	nitric_acid.n.01
6079	macumba.n.03
6925	peleus.n.01
541	nut_tree.n.01
633	leprosy.n.01
4481	rhamnaceae.n.01
7089	pubis.n.01
8481	madeira.n.02
7891	proboscis.n.02
6808	black.n.06
9078	inflow.n.01
7741	twenties.n.02
4786	chartres_cathedral.n.01
1102	mensch.n.01
5175	twenties.n.01
4031	western_poppy.n.01
3524	mechanical_device.n.01
2062	redfish.n.03
4702	mesoderm.n.01
4433	wound.n.01
4466	sulfide.n.01
5467	liqueur.n.01
3150	norse_deity.n.01
8323	ketoprofen.n.01
7447	blockade.n.01
5463	committee.n.02
3304	st._petersburg.n.02
8689	chaenopsis.n.01
9678	archaeornis.n.01
3244	draft.n.02
8205	belt.n.01
940	jawless_vertebrate.n.01
2025	hunting_dog.n.01
6850	file.n.01
7606	tilter.n.02
6178	seine.n.02
2775	thoroughbred_race.n.01
8528	proportional_counter_tube.n.01
3234	business.n.01
7557	communicating_artery.n.01
2953	magicicada.n.01
9808	sphyraenidae.n.01
3778	pluralist.n.03
3885	shop.n.01
287	bacteria.n.01
3354	real_matrix.n.01
601	rally.n.03
3490	binary_compound.n.01
9895	law_degree.n.01
5723	gib.n.02
2840	set.n.01
835	melioration.n.03
6432	set.n.05
7000	sloucher.n.01
5057	algonquian.n.01
6630	social_organization.n.01
5281	heliotropism.n.01
9883	steradian.n.01
2707	chrysolite.n.01
1166	smoke.n.04
8188	example.n.04
2905	armor_plate.n.01
9608	universe.n.01
6783	saddle.n.03
3392	piano_teacher.n.01
10341	recitalist.n.01
10246	dysaphia.n.01
9963	bend.n.06
2041	polygonales.n.01
1444	wheat_future.n.01
439	helvella.n.01
2241	acid.n.01
1215	top.n.01
9333	ingredient.n.01
10724	molluga.n.01
9307	devastation.n.03
8143	colloquialism.n.01
8186	pseudohallucination.n.01
6110	shining.n.01
4227	differential_gear.n.01
4672	classical_mechanics.n.01
894	hystricidae.n.01
8664	pc_board.n.01
951	fractional_monetary_unit.n.01
2802	carotenemia.n.01
8176	union_card.n.01
7186	strickle.n.03
1808	echinops.n.01
6869	discovery.n.04
7637	relapsing_fever.n.01
73	time_period.n.01
8558	discovery.n.03
9740	barony.n.01
475	atomic_number.n.01
5548	slow_virus.n.01
3965	line_of_duty.n.01
2579	san_pedro_sula.n.01
6142	abuser.n.01
5422	prayer.n.01
9682	cirripedia.n.01
4805	muscle_cell.n.01
1862	deceiver.n.01
3988	mackerel_scad.n.01
954	case-hardened_steel.n.01
9925	pectoralis_major.n.01
154	phyllostomidae.n.01
7554	speeding_ticket.n.01
9640	pandionidae.n.01
3804	cistern.n.02
5294	cistern.n.03
9163	battering.n.01
7770	thunbergia.n.01
1564	schmaltz.n.01
4171	interoperability.n.01
209	aster.n.01
8015	dunker.n.01
1250	psychoactive_drug.n.01
1725	tarn.n.01
5989	phytophthora_infestans.n.01
10096	crawlspace.n.01
9203	pigmy_talinum.n.01
7624	horizontal_stabilizer.n.01
10092	rubinstein.n.01
2445	dive.n.02
3159	farrell.n.01
365	acrididae.n.01
3075	regard.n.03
235	end_man.n.02
7912	phaethontidae.n.01
7599	pruning.n.01
341	foreboding.n.01
6944	javanese.n.01
1219	openside_plane.n.01
4282	malignant_hyperthermia.n.01
9574	fusil.n.01
5838	east_germanic.n.01
10642	reform_judaism.n.01
7901	vanity_fair.n.01
4634	urine.n.01
9696	highness.n.02
2960	leninism.n.01
537	coucal.n.01
7280	conceit.n.02
7142	plastic_bomb.n.01
3404	cytology.n.01
8391	planarian.n.01
2803	pathology.n.02
362	lake.n.01
7210	maldives.n.02
7172	acoustic_nerve.n.01
1090	plant_organ.n.01
5163	senna.n.01
7174	son.n.02
6221	theological_doctrine.n.01
9571	griminess.n.01
8018	motel_room.n.01
3260	workbench.n.01
4816	acceptance.n.03
300	pea_soup.n.01
4463	golden_groundsel.n.01
1190	schopenhauer.n.01
3872	honey_plant.n.01
3684	absoluteness.n.02
7202	mortgage-backed_security.n.01
9409	skullcap.n.01
10171	shadowing.n.01
8693	bowhead.n.01
8437	long_beech_fern.n.01
10633	tin_pest.n.01
10460	caranday.n.01
33	romance.n.03
400	dish.n.02
3201	dish.n.01
1282	oar.n.01
7682	razor_clam.n.01
714	beef_broth.n.01
4381	paleoecology.n.01
8170	medium.n.08
8712	goose_liver.n.01
1706	diabolatry.n.01
266	legal_relation.n.01
2203	false_morel.n.01
1641	psilosis.n.02
4789	ocean.n.01
1164	broadway.n.01
9638	collar_blight.n.01
5157	thyroiditis.n.01
575	germander.n.01
5474	absolute_space.n.01
10471	tillich.n.01
979	turnspit.n.01
9236	dryas.n.01
1427	pius_ix.n.01
9968	erythrite.n.01
3923	akeridae.n.01
9200	nutlet.n.01
8357	bethune.n.01
888	music.n.01
1908	blood_count.n.01
9843	fuschia.n.01
9449	primness.n.01
758	class.n.07
1097	timbre.n.01
205	recipient.n.01
1021	economic_theory.n.01
905	torchbearer.n.01
2285	meibomian_gland.n.01
4797	adultery.n.01
4032	poppy.n.01
6516	thyme.n.01
3643	approachability.n.01
1152	circumscription.n.01
5950	echidna.n.01
8169	invasion_of_privacy.n.01
7735	electric_ray.n.01
8550	cession.n.01
6226	vestment.n.01
7444	elder_statesman.n.01
9022	corker.n.02
4817	floral_leaf.n.01
1633	fool's_paradise.n.01
2912	gomphothere.n.01
766	port.n.01
5832	cold_cereal.n.01
6574	lower_peninsula.n.01
10621	late_blight.n.01
4762	digitalis.n.01
4330	heliolatry.n.01
2154	maginot_line.n.01
9142	aldosterone.n.01
1364	moment_of_inertia.n.01
454	weekday.n.01
7610	packera.n.01
4034	glass_eye.n.01
8559	tagasaste.n.01
3060	canthus.n.01
7218	islamic_group_of_uzbekistan.n.01
4363	siphonophore.n.01
906	leader.n.01
5565	dissonance.n.03
2570	metric_capacity_unit.n.01
4058	badminton.n.01
10168	escalator_clause.n.01
7677	jobcentre.n.01
3746	air_passage.n.01
3868	drive.n.05
6102	archeology.n.01
978	drive.n.09
3240	stereospondyli.n.01
1135	commissioned_military_officer.n.01
7307	prompt.n.02
6728	law_of_diminishing_returns.n.01
9716	heliopsis.n.01
5154	stock.n.01
4646	skeletal_structure.n.01
6658	scaliness.n.01
1075	white_willow.n.01
1112	cognition.n.01
10331	tilt_angle.n.01
2055	water_bed.n.01
679	midway.n.02
457	representation.n.10
4252	moray_firth.n.01
7263	phosphine.n.01
4688	defense_mechanism.n.01
9648	separatism.n.02
2850	writing_implement.n.01
2387	adrenal_cortex.n.01
2221	maple_syrup.n.01
6934	forficulidae.n.01
4168	versatility.n.01
4130	malt.n.03
5034	science.n.01
1471	chief_justice.n.01
7427	industrial_arts.n.01
2986	croatia.n.01
1358	steamer.n.03
2971	localization.n.01
442	systematism.n.01
4245	game_equipment.n.01
10291	cestum.n.01
8494	service_line.n.01
5641	recall.n.05
4935	reliever.n.03
5327	tin_pan_alley.n.01
3328	percoid_fish.n.01
4853	eastman.n.01
219	drinking_vessel.n.01
7875	echocardiograph.n.01
4164	declaration.n.01
5508	turnstone.n.01
9082	godspeed.n.01
6359	genus_krigia.n.01
5099	butyl.n.01
1618	dislocation.n.01
6076	page.n.06
9738	dislocation.n.03
7593	corporate_finance.n.01
5908	parthenocarpy.n.01
5329	mccartney.n.01
10519	squirting_cucumber.n.01
9887	hydrogen_bromide.n.01
6074	ode.n.01
7992	pascal_celery.n.01
6906	sinologist.n.01
4631	international_terrorism.n.01
7086	banana_quit.n.01
6136	enlightenment.n.03
3924	mollusk_family.n.01
1650	halifax.n.01
3046	engraving.n.02
2935	erogenous_zone.n.01
1361	purkinje_fiber.n.01
2648	corvine_bird.n.01
1723	melicytus.n.01
1985	black_kite.n.01
1161	blueberry.n.01
8180	time_sheet.n.01
260	male_child.n.01
6381	black_flag.n.01
9507	wrench.n.01
5374	datum.n.01
7175	caenolestes.n.01
2228	horse_race.n.01
10280	lift.n.06
7189	stone_crab.n.02
367	island.n.01
703	dilleniid_dicot_genus.n.01
4372	guinness.n.02
2846	baseball_bat.n.01
1210	chongqing.n.01
4566	beetle.n.01
1331	dementia.n.01
6090	speed_bump.n.01
10139	cavern.n.02
4679	half_hatchet.n.01
1089	antheridium.n.01
2066	dinner_jacket.n.01
10682	marriage_of_convenience.n.01
354	topaz.n.01
1842	off-season.n.01
1076	willow.n.01
4247	certificate.n.01
6465	hood.n.06
4194	rutabaga.n.01
6058	volvocales.n.01
3805	tank.n.02
2755	tank.n.01
6037	bitter_cassava.n.01
9865	clovis_culture.n.01
9091	amphiuma.n.01
8283	golden_mole.n.01
3925	psychotic.n.01
6931	cockfighting.n.01
6629	class_structure.n.01
7539	theban.n.01
902	marital_status.n.01
10593	lectern.n.01
138	mesenchyme.n.01
6137	vegetable_sheep.n.02
9798	wove_paper.n.01
6311	electrical_power.n.01
5283	monoblast.n.01
8333	sangapenum.n.01
7475	serialism.n.01
3833	camponotus.n.01
4114	arabian_camel.n.01
3695	hide.n.01
1345	inclusion_body.n.01
3487	mombin.n.01
6992	brown_snail.n.01
4220	veblen.n.02
4622	disturber.n.01
1485	underpass.n.01
2575	group_theory.n.01
10265	phyllodoce.n.01
9110	steak.n.01
8496	scoop.n.06
8800	frequency_band.n.01
7036	ghetto.n.03
5023	cygnet.n.01
4285	plantaginaceae.n.01
6755	cumana.n.01
7234	classified_ad.n.01
2781	television_receiver.n.01
941	vertebrate.n.01
843	legal_principle.n.01
5044	computational_linguist.n.01
7288	twenty-five.n.01
10528	viperine_grass_snake.n.01
1818	spontaneous_abortion.n.01
6833	wrestling.n.02
4696	gimmickry.n.01
3503	clergyman.n.01
8939	bones.n.01
2457	iyar.n.01
2637	russell.n.04
671	abolitionist.n.01
5877	enterostomy.n.01
644	orator.n.01
6532	ornithologist.n.01
9376	decameter.n.01
8400	ray.n.07
1347	objectification.n.01
3866	exposition.n.04
4576	ray.n.03
9029	corvette.n.01
9720	s.n.05
7243	pooling_of_interest.n.01
6582	spinning_jenny.n.01
9653	dorian.n.01
4462	daisybush.n.01
4338	bundle.n.02
8501	indebtedness.n.01
8775	nob_hill.n.01
3820	reflection.n.08
8449	boiling.n.02
3110	social_control.n.01
10138	mourning.n.01
1619	interruption.n.02
2709	calamine_lotion.n.01
7930	correspondent.n.02
4214	european_gallinule.n.01
6806	niqab.n.01
9847	ascending_colon.n.01
2673	delf.n.01
10335	modillion.n.01
3368	enologist.n.01
8072	orthodoxy.n.02
4604	underpart.n.01
2823	writer.n.02
65	writer.n.01
5553	paper_route.n.01
3246	supporter.n.01
7999	glycerin_jelly.n.01
654	shop_talk.n.01
5119	prudhoe_bay.n.01
3530	astana.n.01
10379	stonework.n.01
4006	electrical_engineer.n.01
7256	slovakian_monetary_unit.n.01
10382	toilet_water.n.01
6767	brass_ring.n.01
8679	fairy_swallow.n.01
3168	lesser_rorqual.n.01
2880	nickel.n.02
6415	deathtrap.n.01
4838	brown_bat.n.01
9024	chain_stitch.n.02
5696	sac_fungus.n.01
10035	contrapuntist.n.01
